user,review,rating,app,word_count,label,review_original
Người dùng Google,"lazada là 1 công tỷ lừa đảo ,bán hàng online cho các cửa hàng nhỏ lẽ...khi bán hàng dỏm xong...bị phản ảnh...không hoàn tiền, hoặc đổi trả hàng theo chính sách ,điều khoản của lazada đã nêu!...!.mà bảo là trừ vào voucher cho những đơn hàng kế tiếp...thực tế mỗi đơn hàng như vậy...chỉ trừ ít còn lại chỉ câu để gài bán thêm hàng khác thôi...tôi là 1 trong số khách đặt đơn hàng của lazada,...đã sập bẫy...nên tôi nêu bình luận này lên cho mọi người nên cảnh giác khi đặt hàng trên lazada...nhé!...!...",1.0,Lazada,95,,"lazada là 1 công tỷ lừa đảo ,bán hàng online cho các shop nhỏ lẽ..khi bán hàng dỏm xong..bị phản ảnh..không hoàn tiền, hoặc đổi trả hàng theo chính sách ,điều khoản của lazada đã nêu!...!.mà bảo là trừ vào voucher cho những đơn hàng kế tiếp..thực tế mỗi đơn hàng như vậy..chỉ trừ ít còn lại chỉ câu để gài bán thêm hàng khác thôi..tôi là 1 trong số khách đặt đơn hàng của lazada,..đã sập bẫy..nên tôi nêu bình luận này lên cho mọi người nên cảnh giác khi đặt hàng trên lazada..nhé!..!..."
Trường Lê,đăng nhập máy khác còn phải xác nhận từ máy cũ nữa. thích làm khó nhau không,1.0,Lazada,17,,đăng nhập máy khác còn phải xác nhận từ máy cũ nữa. thích làm khó nhau không
Thi Hương Le,cái áo mà500 hả đắt bỏ xừ shoppe có 200 không,1.0,Lazada,11,,cái áo mà500 hả đắt bỏ xừ shoppe có 200 k
Dang Ngoc Hung,chen vao ứng dụng quảng cáo quá nhiều,1.0,Lazada,8,,chen vao ứng dụng quảng cáo quá nhiều
Vinh Võ,"làm sao để lấy mã giảm giá vậy nhỉ,mik lần đầu tiên sử dụng lazada mà không có mã giảm giá cho bạn mới hẻ",3.0,Lazada,25,,"làm sao để lấy mã giảm giá vậy nhỉ,mik lần đầu tiên sử dụng lazada mà ko có mã giảm giá cho bạn mới hẻ"
Thu Kim,rất hài lòng với sản phẩm,5.0,Lazada,6,,rất hài lòng với sản phẩm
thien nguyen duc,lúc trả hàng cảm thấy không được hỗ trợ. không có nhân viên nào hỗ trợ khi bị từ chối trả hàng mặc dù hàng bị sai.,3.0,Lazada,27,,lúc trả hàng cảm thấy không được hỗ trợ. không có nhân viên nào hỗ trợ khi bị từ chối trả hàng mặc dù hàng bị sai.
hau vu van,"hay,qua tuyet voi mọi người ah",5.0,Lazada,5,,"hay,qua tuyet voi mn ah"
Hai Anh,khá ổn nếu có thể chuyển xu thành tiền vào tài khoản thì ổn hơn,3.0,Lazada,15,,khá ổn nếu có thể chuyển xu thành tiền vào tài khoản thì ok hơn
Văn Trí Võ,hơi lâu à 4 saothoi,3.0,Lazada,5,,hơi lâu à 4 saothoi
Thơm Nguyễn,"càng ngày dùng càng thất vọng, giao diện thì khó nhìn, nhồi nhét 1 đống thứ vào màn hình chính, mặt hàng thì không đa dạng lắm",2.0,Lazada,26,,"càng ngày dùng càng chán, giao diện thì khó nhìn, nhồi nhét 1 đống thứ vào màn hình chính, mặt hàng thì k đa dạng lắm"
Nhu Nguyen,"các cửa hàng của lazada cực kỳ tồi tệ , đặt hàng mất hơn 1 ngày mà không đóng gói luôn, không biết lý do gì cố tình chậm chễ gởi hàng chờ khách hủy đơn, không bán thì dẹp đi mở ứng dụng làm gì làm ăn bố láo.",1.0,Lazada,48,,"các shop của lazada cực kỳ tồi tệ , đặt hàng mất hơn 1 ngày mà ko đóng gói luôn, không biết lý do gì cố tình chậm chễ gởi hàng chờ khách hủy đơn, ko bán thì dẹp đi mở app làm gì làm ăn bố láo."
PHH GamingTM,"cửa hàng ơi do em bận nên không nhận được hàng chứ không phải em boom đâu ạ mong xem xét lại rồi trả quyền thanh toán khi nhận hàng cho em, dạ em cảm ơn",1.0,Lazada,35,,"shop ơi do em bận nên ko nhận đc hàng chứ ko phải em boom đâu ạ mong xem xét lại r trả quyền thanh toán khi nhận hàng cho em, dạ em cảm ơn"
Minh Nguyễn,các cửa hàng khác thì ổn còn cửa hàng bojing quá tệ đóng gói 1 2 mà tới 11 2 giao cho vận chuyển roy tới 3 ngày hôm nay chưa thấy giao hàng luôn bộ dịch vụ vận chuyển vn ngủ luôn hay sao ak hỏi khi nào đơn hàng được giao thì cứ hẹn thất vọng...,1.0,Lazada,51,,các shop khác thì ok còn shop bojing quá tệ đóng gói 1/2 mak tới 11/2 giao cho vận chuyển roy tới 3 ngày nay chưa thấy giao hàng luôn bộ dv vận chuyển vn ngủ luôn hay sao ak hỏi khi nào đơn hàng dc giao thì cứ hẹn chán.......
Thanh vo,"tôi nghĩ phí giao hàng quá đắt,chỉ một tấm thẻ nhỏ 4k mà tiền giao hàng lại là 22k",4.0,Lazada,17,,"tôi nghĩ phí ship quá đắt,chỉ một tấm thẻ nhỏ 4k mà tiền ship lại là 22k"
Hieu Blro,so với các ứng dụng sàn thương mại điện tử khác thì có vẻ từ lúc đặt hàng thành công tới lúc bộ phận vận chuyển nhận được hàng thì bên lzd chậm hơn một số ứng dụng khác... . công đoạn bộ phận vận chuyển chậm hơn so với ứng dụng sản phẩm,3.0,Lazada,50,,"so với các app sàn thương mại điện tử khác thì có vẻ từ lúc ""đặt hàng thành công tới lúc bộ phận vận chuyển nhận được hàng"" thì bên lzd chậm hơn một số app khác.. . công đoạn bộ phận vận chuyển chậm hơn so với app sp"
Ngô Ngọc Ngữ,lazada là tuyệt vời nhất hoàn hảo rất thích,5.0,Lazada,6,,lazada là tuyệt vời nhất 💯😍
Quang vương Nguyễn,tôi rất hài lòng với lazada,5.0,Lazada,6,,tôi rất hài lòng với lazada
Truong Linh,giao hàng chậm trễ theo dõi đơn hàng thông báo hàng đến kho và chuẩn bị giao mà 2 ngày sau vẫn chưa được nhận hàng không phải 1 lần mà rất nhiều lần,1.0,Lazada,34,,giao hàng chậm trễ theo dõi đơn hàng thông báo hàng đến kho và chuẩn bị giao mà 2 ngày sau vẫn chưa được nhận hàng không phải 1 lần mà rất nhiều lần
Thihong Trinh,giá cao hơn shoppe nữa,1.0,Lazada,5,,giá cao hơn shoppe nữa
XI MẠ CHROME NANO THIÊN PHƯỚC (Nguyên art-tech),thông báo thừa nhiều quá,2.0,Lazada,5,,thông báo thừa nhiều quá
Quan duong,đvvc không giao hàng được cho mình nên nói mình để họ hoàn hàng đặt lại đơn khách hàng nhưng khi hoàn tiền lazada không cho chọn phương thức hoàn tiền tự ý hoàn thành voucher mà nếu hoàn thành voucher thì có áp được voucher khách hàng nữa đâu bực thật sự. may mà đơn hàng nhỏ chứ nếu đơn hàng lớn thì không biết sao thật,1.0,Lazada,66,,đvvc ko giao hàng đc cho mk nên nói mk để họ hoàn hàng đặt lại đơn kh nhưng khi hoàn tiền lazada ko cho chọn phương thức hoàn tiền tự ý hoàn thành voucher mà nếu hoàn thành voucher thì có áp đc voucher kh nữa đâu bực thật sự. may mà đơn hàng nhỏ chứ nếu đơn hàng lớn thì ko biết sao thật
Hoa Quỳnh,chê nha!rõ ràng là đã hủy đơn hàng rồi mà còn giao với lại còn lấy mắc hơn giá đã báo nữa chứ,1.0,Lazada,23,,chê nha!rõ ràng là đã hủy đơn hàng rồi mà còn giao vs lại còn lấy mắc hơn giá đã báo nữa chứ
Chau Tran,"săn khuyến mãi và áp dụng xu cho các mặt hàng chính hãng rất tốt. mua hàng từ trung quốc cũng tiện lợi, giá cả tiết kiệm nếu biết tìm cửa hàng uy tín.",5.0,Lazada,34,,"săn khuyến mãi và áp dụng xu cho các mặt hàng chính hãng rất tốt. mua hàng từ trung quốc cũng tiện lợi, giá cả tiết kiệm nếu biết tìm cửa hàng uy tín."
Tính K,những sản phẩm điều tốt,5.0,Lazada,5,,những sản phẩm điều tốt
Phước Minh,đr là uk giáo hàng nhanh còn siph bơ nói chuyện vui vẻ,5.0,Lazada,13,,đr là uk giáo hàng nhanh còn siph bơ nói chuyện vui vẻ
Nguyễn Thao Trường,các mặt hàng hầu như đều đắt hơn so với sàn thương mại điện tử khác.,2.0,Lazada,16,,các mặt hàng hầu như đều đắt hơn so với sàn thương mại điện tử khác.
Mèo Review,tốt nên tải nha mọi người,5.0,Lazada,6,,tốt nên tải nha mọi người
Tuyen Nguyen Quang,"cái widget điểm danh nhận xu trên android tỉ lệ rất là xấu. không sửa to nhỏ cho phù hợp với các icon,widget khác được",1.0,Lazada,25,,"cái widget điểm danh nhận xu trên android tỉ lệ rất là xấu. không sửa to nhỏ cho phù hợp với các icon,widget khác được"
jiji Nguyen,đơn hàng bị cửa hàng hủy trước tết đến hôm nay mà vẫn chưa được hoàn tiền,1.0,Lazada,16,,đơn hàng bị shop hủy trước tết đến nay mà vẫn chưa được hoàn tiền 😮‍💨
Minh Đỗ,nhiều mẫu mã hàng đẹp ổn? cần chỉnh sửa giao hàng 24 tiếng thì tốt hơn?,5.0,Lazada,16,,nhiều mẫu mã hàng đẹp ok? cần chỉnh sửa giao hàng 24 tiếng thì tốt hơn?
Khánh,ứng dụng cần thêm phiếu ưu đãi nha giờ ít quá,5.0,Lazada,10,,app cần thêm phiếu ưu đãi nha giờ ít quá
Thành,"chỗ cày xu thôi cũng thấy khó chịu rồi, nhất là cái trò đập kẹo số lượng lazreward nó cứ giảm dần là thấy khó chịu rồi. xu thì nhiều đấy nhưng mà có sài được ở cái món mình mua không thì là chuyện khác, cày như chó rồi có chắc áp được không, thà lựa chọn ăn chắc mặc bền còn hơn nhiều mà vô nghĩa như z. cây xu thì cũng tưới lâu, hệ thống như rất tệ đủ hiểu sao thua sàn giây với tao rồi. shh...",1.0,Lazada,90,,"chỗ cày xu thôi cũng thấy khó chịu r, nhất là cái trò đập kẹo số lượng lazreward nó cứ giảm dần là thấy khó chịu r. xu thì nhiều đấy nhưng mà có sài được ở cái món mình mua ko thì là chuyện khác, cày như chó r có chắc áp đc ko, thà lựa chọn ăn chắc mặc bền còn hơn nhiều mà vô nghĩa như z. cây xu thì cũng tưới lâu, hệ thống như qq đủ hiểu sao thua sàn s với t rồi. shhhh..."
Thánh Tông,trại nghiệm trên ứng dụng rất tệ,1.0,Lazada,6,,trại nghiệm trên app rất tệ
Phúc Đại,"báo 1 giờ giao tới , mất tiêu rồi .ngồi không chờ nhận hàng ?hay nhận miễn phí.",4.0,Lazada,18,,"báo 1 giờ giao tới , mất tiêu rồi .ngồi không chờ nhận hàng ?hay nhận miễn phí."
Thanh Minh Nguyễn,lố 4 ngày rồi mà hàng chưa tới tay,1.0,Lazada,9,,lố 4 ngày rồi mà hàng chưa tới tay
Dinh Gia,rất tiện lợi và tiết kiệm thời gian.,5.0,Lazada,8,,rất tiện lợi và tiết kiệm thời gian.
hữu tuấn bùi,tải hơi lâu xíu nhưng dùng tốt nha,5.0,Lazada,8,,tải hơi lâu xíu nhưng dùng tốt nha
Hoàng Trần,ứng dụng thì ổn nhưng shiper thì không ổn tẹo nào. để địa chỉ rõ ràng như vậy mà còn gọi điện hỏi xong kêu là để địa chỉ sai? rồi hủy đơn luôn vui làm ăn gì kì vậy,2.0,Lazada,40,,app thì ổn nhưng 🙂 shiper thì ko ổn tẹo nào. để địa chỉ rõ ràng như vậy mà còn gọi điện hỏi xong kêu là để địa chỉ sai? r hủy đơn luôn 😀 làm ăn j kì vậy
Hoàng Anh,"giao hàng đắt, hàng dỏm nhiều, giao diện không đẹp mắt, mã giảm giá ít, mã freeship không còn như trước nên giao hàng vẫn đắt, thay vì bỏ tiền chạy quảng cáo hãy quan tâm đến lợi ích khách hàng nhiều hơn rất buồn rất buồn",1.0,Lazada,41,,"ship đắt, hàng dỏm nhiều, giao diện k đẹp mắt, mã giảm giá ít, mã freeship k còn như trước nên ship vẫn đắt, thay vì bỏ tiền chạy quảng cáo hãy quan tâm đến lợi ích khách hàng nhiều hơn😭😭"
Nhất Hoàng,"rất hữu ích , xin cảm ơn",5.0,Lazada,7,,"rất hữu ích , xin cảm ơn"
Chất Trần quốc,dặt hàng từ 3 2 đến 10 2 cũng chưa giao chịu lazada,1.0,Lazada,11,,dặt hàng từ 3/2 đến 10/2 cũng chưa giao chịu lazada
Duy Bảo,ứng dụng tốt ổn phết cập nhật tình trạng của đơn hàng chính xác với giao hàng nhanh trải nghiệm trên lazada tuyệt,5.0,Lazada,22,,app xịn ổn phết cập nhật tình trạng của đơn hàng chính xác với giao hàng nhanh trải nghiệm trên lazada tuyệt
Minh Hằng Nguyễn,giao hàng hẹn 5 2 9 2 mà 12 2 chưa thấy người giao hàng dou thất vọng,3.0,Lazada,11,,giao hàng hẹn 5/2-9/2 mà 12/2 chưa thấy shipper dou 😞
Vinh Nguyen,đã mua sử dụng cho người già rồi.nay mua lại,5.0,Lazada,10,,đã mua sử dụng cho người già rồi.nay mua lại
Nguyễn Xuân Hải,tặng hai chữ tuyệt vời. xin cảm ơn năm hôm nay tôi mua lại,5.0,Lazada,13,,tặng hai chữ tuyệt vời. xin cảm ơn năm nay tôi mua lại
Pôpp Piooii,không có mã giảm gì đồ thì đắt rất nói chung 1 sao lẹ,1.0,Lazada,14,,ko cs mã giảm gì đồ thì đắt vcl nói chung 1 sao lẹ
Kim Phấn Lê,bán đồ mắc hàng về không đúng,1.0,Lazada,7,,bán đồ mắc hàng về ko đúng
Linh Nguyễn Thị Ngọc,mong lzada cải thiện voucher,4.0,Lazada,5,,mong lzada cải thiện voucher
Giang Trần,sao không có cái xem video được laz rewards nữa,2.0,Lazada,10,,sao không có cái xem video đc laz rewards nữa
Thọ Hồ Minh,ứng dụng hoạt động rất tốt giao hàng chỉ có nhanh hơn hoặc đúng thời hạn chứ đâu như cái shopee kia đã giao trễ rồi còn không phản hồi kia đơn vị vận chuyển không thèm giao hàng shopee đó bảo nhắc vậy thôi chứ cái thèm làm gì đâu nói chung mua hàng trên lazada vẫn tốt hơn,5.0,Lazada,60,,ứng dụng hoạt động rất tốt giao hàng chỉ có nhanh hơn hoặc đúng thời hạn chứ đâu như cái shopee kia đã giao trễ rồi còn ko phản hồi kia đơn vị vận chuyển ko thèm giao hàng shopee đó bảo nhắc vậy thôi chứ cái thèm làm gì đâu nói chung mua hàng trên lazada vẫn tốt hơn
Hồ Mỹ An Phan,ứng dụng này rất tốt nha,5.0,Lazada,5,,app này rất tốt nha
Chu Loan,không có nhận khi rồ trẳ tiền buồn,1.0,Lazada,8,,không có nhận khi rồ trẳ tiền 😔
Lê Nam,không ra gì cả tìm này ra kia,1.0,Lazada,8,,không ra gì cả tìm này ra kia
Đình tâm Đào đình tâm,hàng không đắt mà còn tôt,5.0,Lazada,6,,hàng không đắt mà còn tôt
Jack Dezx jack,cửa hàng cũng được nhưng mà tại mình mới chuyển nhà nên không quen đường nên mình có đặt 1 đơn hàng địa chỉ sai nên người ta giao lộn nhà khác nên mình cũng thấy hơi ngại chứ không phải cố tình bơm hàng lazada nên thêm ứng dụng tự định vị như shoppe để cho không phải có vụ bom hàng do hiểu nhầm lẫn như hôm hôm nay,5.0,Lazada,69,,shop cũng được nhưng mà tại mình mới chuyển nhà nên ko quen đường nên mình có đặt 1 đơn hàng địa chỉ sai nên người ta giao lộn nhà khác nên mình cũng thấy hơi ngại chứ không phải cố tình bơm hàng lazada nên thêm ứng dụng tự định vị như shoppe để cho không phải có vụ bom hàng do hiểu nhầm lẫn như hôm nay
Thi Trang Nguyen,"giao hàng rất lâu nhé, cứ trong tình trạng đóng gói mãi xong tự hủy đơn của khách luôn",1.0,Lazada,19,,"giao hàng rất lâu nhé, cứ trong tình trạng đóng gói mãi xong tự hủy đơn của khách luôn"
